fauf,materialnummer,menge,arbeitsstation,eventtyp,zustand,zeitstempel,tag_id
PO-03,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:24:16.313+01,84b31b00000b8178
PO-03,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:24:30.859+01,84b31b00000b80b4
PO-01,SSA,2,WS-05,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:24:31.179+01,84b31b00000b818b
PO-01,FT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:24:46.188+01,84b31b00000b8190
PO-01,FT,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:24:46.188+01,84b31b00000b8190
PO-01,RT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:24:46.321+01,84b31b00000b8177
PO-01,RT,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:24:46.321+01,84b31b00000b8177
PO-02,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:24:46.493+01,84b31b00000b8096
PO-02,BOSP,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:24:46.493+01,84b31b00000b8096
PO-03,Car-03,1,WS-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:24:46.544+01,84b31b00000b805c
PO-03,Car-03,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:24:46.544+01,84b31b00000b805c
PO-03,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:24:46.659+01,84b31b00000b80b4
PO-04,Car-04,1,Goods-In,Exit,Totalschaden,2025-01-10 11:25:00.871+01,84b31b00000b8060
PO-04,Car-04,1,WS-01,Generation,Totalschaden,2025-01-10 11:25:00.871+01,84b31b00000b8060
PO-04,Car-04,1,WS-01,Entry,Totalschaden,2025-01-10 11:25:00.871+01,84b31b00000b8060
PO-01,SSA,2,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:25:01.138+01,84b31b00000b818b
PO-01,SSA,2,B-04,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:25:01.138+01,84b31b00000b818b
PO-01,SSA,2,B-04,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:25:01.138+01,84b31b00000b818b
PO-03,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:25:16.037+01,84b31b00000b8178
PO-03,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:25:16.037+01,84b31b00000b8178
PO-01,SSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:25:16.237+01,84b31b00000b818b
PO-01,SSA,2,B-04,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:25:16.237+01,84b31b00000b818b
PO-02,RT,2,B-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:25:16.588+01,84b31b00000b815a
PO-02,RT,2,Goods-Out,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:25:16.588+01,84b31b00000b815a
PO-02,RT,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:25:16.588+01,84b31b00000b815a
PO-04,BOSP,1,WS-01,Generation,Totalschaden,2025-01-10 11:25:17.053+01,84b31b00000b80ab
PO-04,Car-04,1,WS-01,Exit,Totalschaden,2025-01-10 11:25:30.872+01,84b31b00000b8060
PO-04,Car-04,1,WS-01,Entry,Totalschaden,2025-01-10 11:25:46.371+01,84b31b00000b8060
PO-04,BOSP,1,WS-01,Exit,Totalschaden,2025-01-10 11:26:01.165+01,84b31b00000b80ab
PO-04,BOSP,1,B-Transfer,Generation,Totalschaden,2025-01-10 11:26:01.165+01,84b31b00000b80ab
PO-04,BOSP,1,B-Transfer,Entry,Totalschaden,2025-01-10 11:26:01.165+01,84b31b00000b80ab
PO-03,RT,2,WS-02,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:25:45.877+01,84b31b00000b818f
PO-04,BAT,1,WS-01,Generation,Totalschaden,2025-01-10 11:26:01.233+01,84b31b00000b8130
PO-07,Car-07,1,Goods-In,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:26:16.183+01,84b31b00000b806d
PO-04,BAT,1,WS-01,Exit,Totalschaden,2025-01-10 11:26:46.137+01,84b31b00000b8130
PO-03,RT,2,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:26:49.833+01,84b31b00000b818f
PO-02,CORE,1,WS-04,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:26:30.783+01,84b31b00000b8193
PO-04,Car-04,1,WS-01,Exit,Totalschaden,2025-01-10 11:27:00.834+01,84b31b00000b8060
PO-04,BAT,1,Goods-Out,Entry,Totalschaden,2025-01-10 11:27:01.029+01,84b31b00000b8130
PO-04,BOSP,1,Goods-Out,Entry,Totalschaden,2025-01-10 11:27:01.374+01,84b31b00000b80ab
PO-04,BOSP,1,B-Transfer,Exit,Totalschaden,2025-01-10 11:27:01.374+01,84b31b00000b80ab
PO-03,RT,2,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:27:01.546+01,84b31b00000b818f
PO-05,Car-05,1,Goods-In,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:15.849+01,84b31b00000b8062
PO-05,Car-05,1,B-02,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:15.849+01,84b31b00000b8062
PO-05,Car-05,1,B-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:15.849+01,84b31b00000b8062
PO-04,Car-04,1,B-02,Entry,Totalschaden,2025-01-10 11:27:16.24+01,84b31b00000b8060
PO-06,Car-06,1,WS-01,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:27:16.783+01,84b31b00000b806c
PO-06,Car-06,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:27:16.783+01,84b31b00000b806c
PO-02,BOSP,1,Goods-Out,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:27:16.842+01,84b31b00000b8096
PO-01,BSA,2,B-05,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:01.497+01,84b31b00000b8094
PO-07,Car-07,1,Goods-In,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:27:31.35+01,84b31b00000b806d
PO-01,BSA,2,B-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:31.452+01,84b31b00000b8094
PO-01,BSA,2,WS-05,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:31.452+01,84b31b00000b8094
PO-01,BSA,2,WS-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:31.452+01,84b31b00000b8094
PO-02,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:27:31.476+01,84b31b00000b8096
PO-02,Car-02,1,WS-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:27:45.868+01,84b31b00000b805b
PO-01,BSA,2,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:45.93+01,84b31b00000b8094
PO-01,BSA,2,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:27:45.93+01,84b31b00000b8094
PO-03,Car-03,1,B-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:27:45.975+01,84b31b00000b805c
PO-03,Car-03,1,WS-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:27:45.975+01,84b31b00000b805c
PO-02,Car-02,1,B-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:00.774+01,84b31b00000b805b
PO-04,Car-04,1,WS-02,Entry,Totalschaden,2025-01-10 11:28:00.929+01,84b31b00000b8060
PO-04,Car-04,1,B-02,Exit,Totalschaden,2025-01-10 11:28:00.929+01,84b31b00000b8060
PO-02,CORE,1,WS-04,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:00.98+01,84b31b00000b8193
PO-02,CORE,1,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:00.98+01,84b31b00000b8193
PO-02,CORE,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:00.98+01,84b31b00000b8193
PO-07,Car-07,1,Goods-In,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:01.501+01,84b31b00000b806d
PO-07,Car-07,1,Goods-In,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:15.872+01,84b31b00000b806d
PO-06,BOSP,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:28:16.175+01,84b31b00000b8158
PO-01,BSA,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:16.167+01,84b31b00000b8094
PO-01,BSA,2,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:16.167+01,84b31b00000b8094
PO-02,CORE,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:16.233+01,84b31b00000b8193
PO-05,Car-05,1,B-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:16.43+01,84b31b00000b8062
PO-03,Car-03,1,B-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:28:17.455+01,84b31b00000b805c
PO-03,BAT,1,Goods-Out,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:28:17.586+01,84b31b00000b8178
PO-01,Car-01,1,B-05,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:30.713+01,84b31b00000b8055
PO-01,Car-01,1,WS-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:30.713+01,84b31b00000b8055
PO-05,Car-05,1,B-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:31.265+01,84b31b00000b8062
PO-03,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:28:31.35+01,84b31b00000b8178
PO-06,Car-06,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:28:31.846+01,84b31b00000b806c
PO-07,Car-07,1,Goods-In,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:28:46.017+01,84b31b00000b806d
PO-06,Car-06,1,WS-01,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:28:46.173+01,84b31b00000b806c
PO-08,Car-08,1,Goods-In,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:28:46.243+01,84b31b00000b8072
PO-01,Car-01,1,B-Transfer,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:46.253+01,84b31b00000b8055
PO-01,Car-01,1,B-05,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:28:46.253+01,84b31b00000b8055
PO-02,CORE,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:29:01.053+01,84b31b00000b8193
PO-06,BAT,1,WS-01,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:28:49.893+01,84b31b00000b81a7
PO-03,Car-03,1,B-03,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:29:15.75+01,84b31b00000b805c
PO-02,Car-02,1,WS-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:29:16.237+01,84b31b00000b805b
PO-02,Car-02,1,B-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:29:16.237+01,84b31b00000b805b
PO-09,Car-09,1,Goods-In,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:29:16.715+01,84b31b00000b807c
PO-04,RT,2,WS-02,Generation,Totalschaden,2025-01-10 11:29:16.354+01,84b31b00000b814c
PO-01,Car-01,1,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:29:31.034+01,84b31b00000b8055
PO-01,Car-01,1,B-Transfer,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:29:31.034+01,84b31b00000b8055
PO-06,BAT,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:29:31.045+01,84b31b00000b81a7
PO-03,Car-03,1,WS-03,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:29:31.132+01,84b31b00000b805c
PO-03,Car-03,1,B-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:29:31.132+01,84b31b00000b805c
PO-06,BOSP,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:29:31.689+01,84b31b00000b8158
PO-06,BOSP,1,Goods-Out,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:29:31.689+01,84b31b00000b8158
PO-06,BOSP,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:29:31.689+01,84b31b00000b8158
PO-09,Car-09,1,Goods-In,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:29:31.795+01,84b31b00000b807c
PO-07,Car-07,1,Goods-In,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:29:45.745+01,84b31b00000b806d
PO-04,RT,2,WS-02,Exit,Totalschaden,2025-01-10 11:29:46.393+01,84b31b00000b814c
PO-04,RT,2,B-Transfer,Entry,Totalschaden,2025-01-10 11:30:00.793+01,84b31b00000b814c
PO-06,BAT,1,B-Transfer,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:30:00.87+01,84b31b00000b81a7
PO-03,FT,2,Goods-Out,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:30:01.391+01,84b31b00000b816d
PO-09,Car-09,1,Goods-In,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:01.447+01,84b31b00000b807c
PO-06,Car-06,1,B-02,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:30:01.693+01,84b31b00000b806c
PO-06,Car-06,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:30:01.693+01,84b31b00000b806c
PO-07,Car-07,1,WS-01,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:15.76+01,84b31b00000b806d
PO-04,RT,2,Goods-Out,Entry,Totalschaden,2025-01-10 11:30:16.261+01,84b31b00000b814c
PO-04,RT,2,B-Transfer,Exit,Totalschaden,2025-01-10 11:30:16.261+01,84b31b00000b814c
PO-06,BAT,1,Goods-Out,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:30:16.449+01,84b31b00000b81a7
PO-06,BAT,1,B-Transfer,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:30:16.449+01,84b31b00000b81a7
PO-02,BSA,2,B-05,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:16.452+01,84b31b00000b813f
PO-01,FT,2,WS-02,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:30:31.015+01,84b31b00000b8190
PO-01,FT,2,Goods-Out,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:30:31.015+01,84b31b00000b8190
PO-02,BSA,2,B-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:31.086+01,84b31b00000b813f
PO-02,BSA,2,WS-05,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:31.086+01,84b31b00000b813f
PO-02,BSA,2,WS-05,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:31.086+01,84b31b00000b813f
PO-04,RT,2,Goods-Out,Exit,Totalschaden,2025-01-10 11:30:31.161+01,84b31b00000b814c
PO-04,RT,2,B-05,Entry,Totalschaden,2025-01-10 11:30:46.23+01,84b31b00000b814c
PO-07,BOSP,1,WS-01,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:15.766+01,84b31b00000b812a
PO-02,Car-02,1,WS-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:30:47.321+01,84b31b00000b805b
PO-07,BOSP,1,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:00.98+01,84b31b00000b812a
PO-07,BOSP,1,B-Transfer,Generation,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:00.98+01,84b31b00000b812a
PO-07,BOSP,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:00.98+01,84b31b00000b812a
PO-10,Car-10,1,Goods-In,Generation,Produktionsfehler an Stoßdämpfern,2025-01-10 11:31:01.587+01,84b31b00000b807d
PO-02,Car-02,1,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:01.666+01,84b31b00000b805b
PO-02,BSA,2,B-Transfer,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:16.252+01,84b31b00000b813f
PO-02,BSA,2,WS-05,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:16.252+01,84b31b00000b813f
PO-08,Car-08,1,Goods-In,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:31:31.033+01,84b31b00000b8072
PO-07,Car-07,1,WS-01,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:30.894+01,84b31b00000b806d
PO-02,Car-02,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:45.743+01,84b31b00000b805b
PO-02,Car-02,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:45.743+01,84b31b00000b805b
PO-01,FT,2,Goods-Out,Entry,Produktionsfehler an Stoßdämpfern,2025-01-10 11:31:45.752+01,84b31b00000b8190
PO-01,FT,2,WS-02,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:31:45.752+01,84b31b00000b8190
PO-08,Car-08,1,WS-01,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:31:45.759+01,84b31b00000b8072
PO-07,Car-07,1,B-02,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:46.286+01,84b31b00000b806d
PO-03,Car-03,1,WS-04,Entry,Hochwertiges Altfahrzeug,2025-01-10 11:31:46.324+01,84b31b00000b805c
PO-03,Car-03,1,WS-03,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:31:46.324+01,84b31b00000b805c
PO-07,BOSP,1,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:46.332+01,84b31b00000b812a
PO-07,BOSP,1,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:31:46.332+01,84b31b00000b812a
PO-10,Car-10,1,Goods-In,Exit,Produktionsfehler an Stoßdämpfern,2025-01-10 11:32:01.103+01,84b31b00000b807d
PO-04,RT,2,Goods-Out,Entry,Totalschaden,2025-01-10 11:32:01.122+01,84b31b00000b814c
PO-04,RT,2,B-05,Exit,Totalschaden,2025-01-10 11:32:01.122+01,84b31b00000b814c
PO-09,Car-09,1,Goods-In,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:32:01.265+01,84b31b00000b807c
PO-02,BSA,2,Goods-Out,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:32:15.752+01,84b31b00000b813f
PO-02,BSA,2,B-Transfer,Exit,Unfallfahrzeug mit Heckschaden,2025-01-10 11:32:15.752+01,84b31b00000b813f
PO-09,Car-09,1,Goods-In,Entry,Unfallfahrzeug mit Heckschaden,2025-01-10 11:32:16.609+01,84b31b00000b807c
PO-08,BOSP,1,WS-01,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:32:16.314+01,84b31b00000b8082
PO-04,FT,2,B-Transfer,Generation,Totalschaden,2025-01-10 11:32:00.755+01,84b31b00000b807e
PO-06,Car-06,1,B-02,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:32:31.473+01,84b31b00000b806c
PO-08,BOSP,1,WS-01,Exit,Hochwertiges Altfahrzeug,2025-01-10 11:32:46.218+01,84b31b00000b8082
PO-08,BOSP,1,B-Transfer,Generation,Hochwertiges Altfahrzeug,2025-01-10 11:32:46.218+01,84b31b00000b8082
